timestamp,pic index,text,frame_path
2024-01-24 03:00:01,5115/12897,"Image size: 7.9MB Timestamp: 114:2949 (2024-01-24-03:00:01 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5115 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100255.jpg
2024-01-24 03:00:02,5116/12897,"Image size: 8.3MB Timestamp: 115:3032 (2024-01-24-03:00:02 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5116 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100272.jpg
2024-01-24 03:00:03,5117/12897,"Image size: 8.2MB Timestamp: 116:3113 (2024-01-24-03:00:03 UTC) GPS Time: 0, PPS: 0, Quality: 0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5117 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100289.jpg
2024-01-24 03:00:04,5118/12897,"Image size: 8.2MB Timestamp: 117:3195 (2024-01-24-03:00:04 UTC) GPS Time: 0, PPS: 0, Quality: 0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5118 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100307.jpg
2024-01-24 03:00:05,5119/12897,"Image size: 8.1MB Timestamp: 118:3276 (2024-01-24-03:00:05 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5119 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100327.jpg
2024-01-24 03:00:06,5120/12897,"Image size: 8.1MB Timestamp: 119:3359 (2024-01-24-03:00:06 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5120 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100347.jpg
2024-01-24 01:42:00,472/12897,"Image size: 7.4MB Timestamp: 031:6987 (2024-01-24-01:42:00 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.2 fps | Current Image: 472 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10036.jpg
2024-01-24 03:00:07,5121/12897,"Image size: 8.2MB Timestamp: 120:3440 (2024-01-24-03:00:07 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5121 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100364.jpg
2024-01-24 03:00:08,5122/12897,"Image size: 8.3MB Timestamp: 121:3522 (2024-01-24-03:00:08 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5122 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100381.jpg
2024-01-24 03:00:09,5123/12897,"Image size: 8.3MB Timestamp: 122:3604 (2024-01-24-03:00:09 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5123 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100401.jpg
2024-01-24 03:00:10,5124/12897,"Image size: 8.3MB Timestamp: 123:3686 (2024-01-24-03:00:10 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5124 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100421.jpg
2024-01-24 03:00:11,5125/12897,"Image size: 8.3MB Timestamp: 124:3767 (2024-01-24-03:00:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5125 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100439.jpg
2024-01-24 03:00:12,5126/12897,"Image size: 8.2MB Timestamp: 125:3850 (2024-01-24-03:00:12 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5126 /12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100458.jpg
2024-01-24 03:00:13,5127/12897,"Image size: 8.2MB Timestamp: 126:3931 (2024-01-24-03:00:13 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5127 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100475.jpg
2024-01-24 03:00:14,5128/12897,"Image size: 8.1MB Timestamp: 127:4013 (2024-01-24-03:00:14 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5128 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100495.jpg
